income,age,foreignborn,female,numchildren,crack,educ
87470,37,0,0,0,0,16
88570,10,0,1,0,0,16
13140,40,0,1,2,0,16
41050,14,0,1,3,0,15
25510,9,0,1,0,0,16
25770,40,0,0,3,0,16
23770,35,1,0,2,0,14
25680,14,1,1,2,0,14
27700,22,1,1,2,0,15
22630,19,0,0,2,0,13
106400,41,0,0,6,0,16
106310,34,0,0,2,0,15
44280,38,0,0,1,1,16
56060,45,0,1,3,0,16
8710,22,1,1,2,0,11
38110,15,0,0,0,1,14
100260,19,0,0,1,0,16
35690,10,0,0,0,0,14
130700,34,0,1,1,0,16
52080,27,0,1,2,0,12
47750,14,0,0,0,0,15
71440,43,1,0,4,0,11
127210,16,1,1,0,0,15
28520,16,1,0,2,0,14
42630,36,1,1,3,0,18
66830,26,0,0,1,0,16
55300,13,1,0,0,0,14
77150,35,1,0,1,0,18
2060,8,0,1,0,0,17
89580,28,1,1,0,0,18
123930,40,1,1,0,0,18
21570,35,0,0,0,0,16
20770,16,0,1,0,0,16
87190,31,1,1,0,0,20
96720,31,1,1,0,0,16
132020,18,1,0,0,0,20
116560,53,0,0,2,0,16
238880,49,0,1,0,0,16
275070,41,0,0,3,0,18
18670,16,0,0,0,0,12
62410,50,0,1,2,0,20
74280,35,0,1,2,0,16
138070,23,0,1,1,0,20
152060,38,0,0,2,0,16
170040,42,0,1,1,0,16
65450,25,1,0,2,0,16
58030,9,0,0,2,0,12
108970,29,0,0,1,0,15
66420,11,0,1,0,0,16
48200,10,1,1,0,0,14
23270,21,1,1,2,0,12
102260,27,0,1,3,0,13
60130,16,1,0,0,0,18
24090,16,0,1,0,0,16
42650,25,0,0,1,0,16
12040,10,1,0,0,0,12
24250,12,0,0,1,0,12
52290,19,0,1,0,0,18
39930,14,0,0,0,0,16
27310,42,0,1,0,0,16
24530,40,0,1,1,0,16
64720,16,0,0,0,0,14
252090,22,1,0,0,0,20
27990,31,0,0,1,0,13
131090,37,1,0,4,0,16
105390,38,0,1,0,0,14
73280,48,0,1,3,0,18
40520,14,0,1,0,0,20
163380,45,0,0,2,0,20
12270,13,0,1,0,0,14
48330,24,0,0,2,0,20
20020,5,0,0,0,0,14
47340,39,0,0,6,0,12
71250,22,0,1,2,0,17
60160,21,0,1,0,0,16
11690,58,0,1,2,0,16
28040,38,0,0,5,0,14
6000,7,0,0,1,0,13
4450,9,1,1,1,0,6
118520,32,0,0,1,0,14
27690,35,1,0,6,0,6
30950,38,0,0,2,1,10
30970,7,0,0,0,1,14
61130,47,0,1,1,0,13
510,43,0,1,1,0,16
94400,29,0,1,0,0,20
37640,39,0,0,0,0,14
125910,30,0,0,0,0,16
3640,4,0,1,0,0,12
33210,47,0,0,7,0,18
9380,55,0,1,0,0,16
50210,21,0,0,0,0,14
3920,30,0,0,1,1,12
27710,29,0,1,1,0,14
52040,46,1,0,2,0,12
66360,32,0,0,4,0,16
42800,15,0,0,0,0,14
71270,21,0,0,0,0,16
20200,19,0,1,2,0,12
6700,38,1,1,1,0,10
31350,20,0,1,1,0,13
6220,4,0,1,0,0,14
10560,9,0,0,0,0,13
73350,30,0,0,2,0,16
21470,34,1,0,4,0,9
31510,18,0,1,3,0,11
9220,22,1,1,3,0,13
19990,19,1,1,4,0,11
141720,30,0,0,2,0,16
55380,25,0,1,0,0,14
10940,45,1,1,0,0,14
16010,40,0,0,0,0,16
53830,8,0,1,0,0,16
22730,53,0,0,0,0,14
80790,45,0,0,2,0,17
13120,27,0,0,1,0,12
171140,53,0,0,0,0,20
69310,25,0,1,1,0,16
17890,7,0,1,0,0,15
15240,14,0,1,0,0,16
178540,35,0,1,1,0,18
65760,45,0,1,2,0,19
24720,29,1,1,3,0,13
54420,42,1,0,3,0,2
22440,25,0,1,2,0,12
41500,42,1,1,2,0,16
60790,56,0,0,3,0,16
58650,42,0,0,0,0,13
1920,34,0,1,2,0,12
110860,27,0,0,1,0,14
13550,9,0,1,4,0,10
77200,30,0,1,3,0,18
51620,27,0,0,2,0,18
22260,32,0,0,2,0,12
69280,32,0,1,2,0,12
18780,13,0,1,1,0,14
40900,13,0,1,0,0,16
70770,34,0,1,5,0,14
27960,14,1,0,0,0,13
50410,16,0,0,2,0,19
27780,10,1,1,2,0,12
130860,22,0,0,1,0,20
26170,23,1,1,3,0,10
20220,4,1,0,0,1,14
1920,23,0,1,3,0,15
4190,41,0,1,2,0,12
49880,15,0,0,1,0,10
28010,45,0,1,3,0,16
17140,15,0,1,1,0,15
45040,10,0,0,0,0,12
254220,44,0,0,2,0,16
81540,27,0,1,0,0,16
55210,49,0,0,0,0,16
157770,18,1,1,0,0,19
29650,9,0,1,0,0,15
81780,14,0,1,0,0,20
77030,30,0,1,3,0,12
32700,12,0,1,1,0,14
34140,24,0,1,5,0,12
7270,9,0,0,0,0,12
42490,39,1,0,2,0,20
11290,15,1,1,4,0,10
25460,17,1,0,3,0,12
70780,42,0,0,0,0,16
4420,38,1,1,1,0,14
22280,20,1,1,2,0,9
24700,18,1,1,2,0,15
460,3,0,1,0,0,12
77830,50,1,0,4,0,15
33660,37,0,1,0,0,12
73560,25,1,0,2,0,16
520,19,0,0,0,0,17
17020,48,0,1,0,0,18
4310,23,1,1,0,0,18
12370,34,0,0,3,0,18
66860,29,0,1,1,0,17
98590,31,0,0,4,0,8
71280,20,0,0,2,0,12
77250,22,0,0,3,0,15
59460,26,0,1,1,0,20
11580,54,0,0,2,0,18
20510,37,0,1,3,0,13
75030,13,0,0,0,0,18
480,12,0,0,0,0,13
10260,34,0,1,1,0,16
26490,41,0,1,1,0,12
38600,16,0,1,0,0,17
66230,14,0,1,0,0,16
45080,14,0,1,0,0,16
227790,33,0,0,3,0,16
56730,42,0,1,1,0,15
149740,33,0,1,5,0,16
54200,27,0,0,2,0,16
281070,51,1,0,2,0,20
87440,49,0,0,3,0,15
106890,36,0,0,0,0,12
171150,47,0,0,2,0,16
252390,44,0,0,3,0,13
151190,33,0,0,4,0,16
84610,20,0,1,1,0,18
32170,3,0,0,0,0,10
70040,41,1,0,4,0,20
54180,17,1,0,2,0,12
35580,22,1,1,1,0,15
34410,41,0,1,4,0,12
3110,7,0,0,0,0,11
86710,39,0,0,3,0,12
37950,6,0,1,0,0,14
18070,54,0,1,6,0,18
33360,11,1,0,0,0,15
84700,42,0,1,2,0,16
46400,20,0,1,2,0,20
39930,25,0,1,3,0,12
100020,42,0,0,3,0,12
84880,36,0,1,4,0,14
49760,47,0,1,2,0,20
112820,54,0,0,2,0,16
236030,47,0,0,0,0,20
66930,15,0,1,1,0,16
88650,44,0,1,1,0,20
108360,18,0,1,0,0,16
164690,19,1,0,1,0,19
23370,56,0,1,3,0,13
45300,33,1,0,4,0,12
119760,24,0,1,0,0,16
21960,21,0,1,3,0,16
50110,19,1,1,0,0,17
40190,46,0,1,1,0,13
91970,16,0,0,0,0,13
5790,54,0,0,2,0,16
2060,28,0,0,2,0,20
84230,41,1,1,1,0,20
26860,26,1,0,2,0,9
7970,9,1,0,0,0,16
216110,25,0,0,0,1,11
220620,40,0,0,0,0,18
14070,29,0,0,1,0,12
41000,9,0,1,0,0,16
35200,8,0,0,0,0,16
610,9,1,1,0,0,16
3730,20,0,0,0,0,20
55570,49,0,0,0,0,12
35950,28,0,0,0,0,17
105140,43,0,0,2,0,20
166740,49,0,0,2,0,17
146280,44,0,1,0,0,20
49620,34,0,0,1,0,16
20350,16,0,0,0,0,20
74640,12,0,0,0,0,16
18330,13,0,1,1,0,12
15810,29,0,1,2,0,18
8260,58,1,1,5,0,12
10170,44,1,0,0,0,12
20950,39,0,1,0,0,15
31320,12,0,0,0,0,16
34320,8,0,1,0,0,17
52330,24,0,1,1,0,14
42380,39,0,1,2,0,16
37480,36,0,1,3,1,16
37140,47,0,0,4,0,13
194970,22,0,0,2,0,17
47780,15,0,0,3,0,12
84260,44,0,1,2,0,16
150940,43,0,0,3,0,16
83650,38,0,1,2,0,18
206490,22,1,0,2,0,16
102310,31,0,1,2,0,18
73520,9,0,0,0,0,16
53760,41,0,1,0,0,18
14060,5,0,1,0,0,14
76640,50,0,0,2,1,12
81590,34,1,1,2,0,17
36350,49,1,1,2,0,13
121460,58,0,0,4,0,19
47230,49,0,0,1,0,18
165790,38,0,0,2,0,16
167430,47,0,0,2,0,16
118060,50,0,0,1,0,18
238310,55,1,0,3,0,16
26220,20,1,0,3,0,9
31750,42,1,1,2,0,16
36850,21,0,1,2,0,15
48590,53,0,1,0,0,16
15000,52,0,1,2,0,14
88210,16,0,0,3,0,13
22560,15,1,0,3,0,9
4690,40,1,1,0,0,16
34390,21,0,1,1,0,16
22780,47,0,0,0,0,12
55230,29,0,1,0,0,14
56250,34,0,0,2,0,10
43130,5,0,0,0,0,12
53020,44,0,0,0,0,12
46090,24,1,0,0,0,12
117820,12,0,0,0,0,17
29890,27,0,1,0,0,20
123540,13,1,0,0,0,18
480,17,0,1,1,0,12
92880,26,0,1,1,0,17
87200,13,0,0,0,0,16
306070,28,0,0,3,0,20
66580,14,0,1,0,0,16
26200,53,0,0,3,0,16
7630,48,0,1,3,0,16
33750,22,1,1,3,0,16
67980,27,1,1,2,0,10
450,33,0,1,0,0,14
41850,33,0,1,2,0,16
83440,29,1,0,4,0,16
18870,52,0,1,2,0,13
57930,37,0,0,2,0,12
54800,14,0,1,1,0,16
14670,40,0,0,5,1,14
7480,15,0,1,4,0,13
26610,39,1,0,9,0,6
47470,39,0,1,2,0,12
16620,38,0,0,3,0,14
47190,55,0,1,1,0,12
32120,16,0,1,2,0,16
28180,42,0,1,1,0,12
65460,38,0,1,0,0,16
20170,54,0,1,3,0,13
142850,31,0,0,3,0,12
57660,31,0,0,2,0,16
3790,31,0,0,2,0,13
15420,26,0,1,4,0,15
48330,39,0,1,2,0,16
26310,46,0,1,1,0,15
33190,37,0,1,2,0,14
22230,50,0,0,0,0,16
27140,14,0,0,1,1,12
182480,41,0,0,3,0,16
102320,42,0,0,2,0,15
32610,31,0,0,3,0,13
55370,13,1,0,0,0,16
73140,20,0,0,2,0,16
82000,28,0,1,4,0,16
46840,10,0,0,0,0,12
109800,48,0,0,3,0,16
25520,31,0,1,0,0,11
21110,54,0,1,3,0,12
56570,45,0,1,1,0,14
14640,5,0,1,0,0,14
44050,25,0,0,0,0,13
65700,19,0,0,0,0,18
6110,14,0,0,0,0,13
11110,10,0,1,1,0,14
3970,33,0,1,2,0,11
590,16,0,0,0,0,12
550,26,0,1,1,0,16
74050,21,0,1,0,0,17
60110,30,0,1,4,0,12
38050,24,0,1,0,0,19
12670,9,0,1,1,0,13
59650,45,0,0,1,0,12
4410,34,0,1,0,0,13
100510,35,0,0,3,0,12
56620,41,0,0,3,0,15
15640,63,0,1,5,0,14
5800,15,0,1,2,0,14
15630,8,0,1,3,0,13
14180,45,0,1,3,0,12
39240,46,0,1,5,0,12
47520,38,0,0,1,0,12
18780,8,0,1,1,0,12
6400,11,0,1,4,0,12
40940,20,0,0,1,1,16
69380,43,0,1,2,0,12
90840,20,0,1,3,0,18
63090,16,0,1,4,0,14
50410,16,0,0,0,0,12
24660,41,1,0,0,0,12
40300,44,1,0,1,0,12
37020,43,1,1,0,0,9
12310,31,0,1,3,0,20
56910,41,0,1,1,0,14
192210,49,0,0,3,0,18
590,45,0,1,2,0,16
27460,10,0,1,0,0,14
44410,17,0,1,0,0,16
77870,11,0,0,0,0,16
69120,18,0,1,0,0,16
84990,23,0,0,0,0,20
11190,8,0,1,5,0,13
24820,24,0,1,4,0,14
59250,32,0,0,2,0,14
49360,41,0,0,3,0,12
57630,37,0,0,2,0,11
1960,14,0,1,0,0,15
81800,45,0,0,1,0,16
9400,34,1,0,2,0,16
10650,11,0,1,2,0,12
12710,5,0,0,0,0,12
54850,13,0,1,0,0,16
3860,16,0,0,2,0,13
26850,21,1,0,2,0,6
21700,21,1,0,2,0,15
56500,37,0,1,3,0,16
30850,29,0,0,2,0,14
139780,37,0,0,2,0,16
121060,42,0,1,2,0,20
151340,34,0,0,1,0,16
33650,32,0,1,4,0,12
37280,10,0,1,2,0,12
1910,43,0,1,4,0,12
49960,22,0,1,3,0,18
37370,16,0,1,2,0,14
81630,32,1,1,2,0,20
13220,37,1,0,1,0,12
15320,29,1,0,2,0,11
21460,16,0,1,1,0,20
34980,23,0,1,2,0,15
44590,38,0,0,3,0,14
13530,37,1,1,2,0,12
60600,59,1,0,2,0,12
17650,47,0,1,3,0,16
75770,27,1,0,3,0,16
5430,15,1,0,0,0,19
97650,24,1,0,1,0,20
35840,58,0,0,0,0,18
4940,8,1,1,0,0,13
20600,24,1,0,1,0,15
33220,17,1,0,0,0,13
163570,26,0,0,1,0,12
43350,44,0,1,2,0,20
152340,19,0,0,0,0,20
560,50,0,0,5,1,13
61010,33,0,0,3,0,13
4910,43,0,0,0,0,17
5170,14,0,1,3,0,12
5620,10,0,0,0,0,15
39440,10,0,1,0,0,16
29950,35,0,1,1,1,13
8780,23,0,0,0,1,12
57610,42,0,1,3,0,12
86630,41,0,1,2,0,12
134620,37,0,0,2,0,19
85030,21,0,0,1,0,19
39780,38,0,0,0,1,8
2200,6,0,0,0,0,12
21420,9,0,0,1,0,13
14500,40,0,1,1,0,12
38020,39,0,1,0,0,12
7140,11,0,0,2,0,14
12010,36,0,1,3,0,8
51290,20,0,1,1,0,14
25590,15,0,1,0,0,16
49220,42,0,0,0,0,16
21090,7,0,1,0,0,13
22540,3,0,1,0,0,14
98800,24,0,1,2,0,16
32850,28,0,1,2,1,14
35330,51,0,1,2,0,17
64830,45,0,1,1,0,18
21800,23,1,1,0,0,14
51930,40,0,1,3,0,15
2060,36,0,0,0,0,12
5650,12,0,1,0,0,15
2520,13,0,0,0,0,13
32520,18,0,1,1,0,15
22350,13,0,1,0,0,19
49590,18,0,1,0,1,16
30520,44,0,1,0,0,19
24430,13,0,1,0,0,18
15420,15,0,0,4,1,14
53380,42,0,0,1,0,14
43230,26,0,1,2,0,12
54570,19,0,0,1,0,18
38280,37,0,0,2,0,15
70400,36,0,0,2,0,20
111220,25,0,1,0,0,12
111580,26,0,0,0,0,16
30010,42,0,0,1,0,12
38680,24,1,1,2,0,17
45860,15,0,0,2,0,13
47370,18,0,0,1,0,17
4550,7,0,1,1,0,14
25010,37,0,1,2,0,13
14810,6,0,1,1,0,16
71860,14,0,1,0,0,16
17610,44,0,1,4,0,12
45630,12,0,1,0,0,14
102430,44,0,0,4,0,20
27830,21,0,0,0,0,12
9200,36,0,0,3,1,12
52980,9,0,0,2,0,18
18980,22,0,1,1,0,18
55080,25,0,1,0,0,16
57270,27,0,1,0,0,16
20130,18,0,0,0,0,12
41600,23,1,0,0,0,14
16450,10,0,1,0,0,13
11330,11,0,1,0,0,18
20210,18,0,1,3,0,12
37020,18,1,0,1,0,12
41070,43,0,1,0,0,13
43630,16,0,1,5,0,14
3720,28,0,1,7,0,8
5890,28,0,0,4,0,12
17500,22,0,0,3,0,14
32420,42,0,1,1,0,12
83550,22,0,1,2,0,20
83400,37,0,0,2,0,16
43850,26,0,1,2,0,13
67090,39,0,0,6,0,17
91100,35,1,0,3,0,16
21560,44,0,0,2,0,12
31430,22,0,1,2,0,16
71240,40,0,0,1,0,12
36700,21,0,0,0,0,14
42080,44,0,1,0,0,20
71910,16,0,0,1,0,16
56700,37,0,0,2,0,13
12770,8,0,0,1,0,12
38250,26,0,0,3,0,12
124990,20,1,1,0,0,17
102370,25,0,0,2,0,14
96790,24,0,0,2,0,18
46940,27,1,0,3,0,12
31880,43,0,1,1,0,14
31630,24,0,1,2,0,12
65740,37,0,0,2,0,16
52650,44,0,0,3,0,16
46490,13,0,1,1,0,12
21960,14,0,0,0,0,16
19630,24,1,0,4,0,12
64430,13,0,0,0,0,16
21300,32,0,1,0,0,18
6970,48,0,0,2,0,16
239550,33,0,1,1,0,16
34470,46,0,1,2,0,15
118120,26,0,0,0,0,16
6310,38,0,0,0,0,15
289800,46,0,0,2,0,16
31310,40,1,1,3,0,14
63980,34,1,1,0,0,12
3200,7,0,1,0,0,16
120450,50,0,1,2,0,16
106030,33,0,0,0,0,14
36320,52,0,1,2,0,12
53300,47,0,0,4,0,11
5150,23,0,1,3,0,16
83410,39,0,0,2,0,17
55900,26,0,0,2,1,13
5210,59,0,1,2,0,12
26130,37,0,1,0,0,12
14090,40,0,1,1,0,17
65050,19,0,0,1,0,13
21420,7,0,1,1,0,13
5050,5,1,0,0,0,12
3240,6,0,1,0,0,12
26470,13,0,0,0,0,15
23580,40,0,0,3,0,12
19170,17,0,1,2,0,16
23100,20,0,0,1,0,12
10680,9,0,0,0,0,12
23970,37,0,0,1,0,11
86330,28,0,0,0,0,12
48430,35,0,1,0,0,14
242990,50,0,1,1,0,20
31260,24,0,1,4,0,12
37830,34,0,1,1,0,13
40940,34,0,1,3,0,12
38290,25,0,0,1,0,11
22120,23,0,1,3,0,14
63200,31,1,0,2,0,18
278470,44,0,0,2,0,20
1830,41,0,1,1,0,16
69030,32,0,1,2,0,18
77800,14,0,1,2,0,19
38580,42,0,1,2,0,12
12310,41,0,1,1,0,13
49220,39,0,1,1,0,15
21090,38,0,1,2,0,12
3600,10,0,0,0,0,16
70700,31,1,1,4,0,14
100170,46,1,0,2,0,18
103800,25,0,1,2,0,18
131430,28,1,0,0,0,17
10870,38,0,1,3,0,16
29880,44,0,0,0,0,12
1900,14,0,0,2,0,11
45170,30,0,0,1,0,14
13400,43,1,1,3,0,14
70320,26,0,1,0,0,16
2130,9,0,1,1,0,18
27410,9,1,1,0,0,15
5830,5,0,0,0,0,14
41430,19,0,1,4,0,13
25230,46,0,0,9,0,12
5120,5,1,1,0,0,12
27650,29,1,1,2,0,12
6110,36,1,1,2,0,16
31580,26,0,1,2,0,14
43950,42,0,1,3,0,15
8980,3,0,0,0,0,12
64550,20,1,0,3,0,15
83540,21,1,0,6,0,12
22240,17,0,1,2,0,15
55080,14,0,1,1,0,16
62970,34,0,1,2,0,14
77270,50,1,1,2,0,13
125390,44,0,0,0,0,16
13160,36,0,0,4,0,13
58190,29,0,0,3,0,12
3310,5,0,1,0,0,14
16370,16,0,1,3,0,14
65120,25,0,0,0,1,14
59340,43,0,1,0,0,16
23410,16,0,0,1,0,14
95880,28,0,0,0,0,16
29130,22,0,0,0,0,14
5290,16,0,1,1,0,16
47070,18,0,0,0,0,16
113520,31,0,0,2,0,14
29370,12,0,0,0,0,13
88080,23,0,1,2,0,18
78860,39,0,1,3,0,16
3550,48,0,0,1,0,14
71290,17,0,1,0,0,16
66910,27,0,1,0,0,14
60470,27,0,1,1,0,16
7810,7,0,1,1,0,10
23990,15,0,1,4,0,15
11600,35,0,0,3,1,16
44310,22,0,0,2,0,14
29350,33,0,1,0,0,13
37890,34,0,1,3,0,12
11320,64,0,1,4,0,12
77840,34,0,0,0,1,16
50210,31,0,1,0,0,19
8470,12,0,1,0,0,12
31500,18,0,1,3,0,13
35580,23,0,1,1,0,16
32650,40,0,0,1,0,16
68760,32,0,0,5,0,18
180790,39,0,0,3,1,12
36250,31,0,0,0,0,12
66260,36,0,0,1,0,14
13120,6,0,1,0,0,15
30550,11,0,1,2,0,14
6810,26,0,1,4,0,11
27810,32,0,0,1,0,10
26760,37,0,1,7,0,12
40170,21,0,1,0,0,16
40190,14,0,1,2,0,14
3180,14,0,0,2,0,14
14260,29,0,1,4,0,14
32680,9,0,0,0,0,13
18380,20,0,1,0,0,12
38600,33,0,0,0,0,14
1960,4,0,1,0,0,11
22010,26,0,1,2,0,14
68330,19,0,0,2,0,14
20730,35,0,0,4,0,10
450,51,0,1,2,0,12
28040,13,0,0,1,0,16
47260,14,0,0,1,0,18
510,50,0,0,0,1,13
510,3,0,1,0,0,11
39120,15,0,1,0,0,20
490,15,0,1,5,0,12
73320,36,0,0,2,0,12
19410,36,0,1,2,0,16
13240,27,0,1,2,0,12
17160,23,0,1,0,0,14
28590,9,0,1,0,0,13
85970,13,0,0,0,0,16
27870,44,0,0,0,0,15
14640,40,0,1,1,0,16
101400,40,0,1,1,0,14
60250,27,0,0,0,0,14
19970,16,0,0,0,0,12
192670,47,1,0,2,0,12
40570,48,0,1,2,0,12
56940,27,0,1,2,0,16
21110,45,0,1,4,0,11
73810,34,0,0,1,0,16
53710,28,0,0,5,0,15
80320,37,0,0,2,0,20
38580,46,0,1,4,0,18
31990,44,0,0,1,0,13
194440,13,0,0,0,0,20
28580,46,1,0,6,0,3
20270,27,0,1,4,0,12
5970,34,0,1,6,0,12
