income,age,foreignborn,female,numchildren,crack,educ
32090,41,0,0,0,0,12
15760,46,0,1,2,0,16
27910,39,0,0,4,0,9
32610,34,0,0,3,0,12
12880,34,0,1,4,1,14
25680,37,1,1,1,0,18
16930,37,0,1,2,0,12
29010,38,0,1,2,0,15
26270,46,0,1,4,0,10
59030,35,0,0,0,0,14
24280,16,0,1,1,0,19
11610,6,0,1,0,0,16
65490,31,0,0,3,0,12
41690,51,0,0,2,0,12
4390,4,0,1,0,0,12
92760,29,0,0,2,0,17
17580,21,0,0,0,0,12
45980,41,0,0,0,0,14
21690,33,1,0,2,0,12
17300,21,1,1,2,0,12
105590,24,1,1,4,0,14
20360,10,1,1,1,0,12
91350,36,0,0,3,0,20
35640,39,0,1,0,0,16
2910,8,0,1,0,0,20
80250,27,0,0,1,0,16
110460,37,0,0,0,0,16
36800,18,0,1,1,0,12
2710,4,0,0,0,0,13
79530,20,0,1,1,0,19
550,17,0,1,0,0,13
45090,13,0,0,0,0,16
34520,31,0,1,0,0,18
61500,10,1,0,0,0,17
62190,34,0,0,2,0,14
38540,31,0,1,3,0,17
39590,19,0,1,0,0,14
55310,42,1,1,2,0,16
117160,35,0,1,0,0,16
10550,46,0,0,3,0,14
219570,24,0,0,2,0,20
2130,60,0,0,2,0,12
84840,47,0,0,1,0,16
4890,46,0,1,2,0,16
48320,31,0,1,3,0,16
79910,16,0,0,2,0,18
56560,20,0,0,2,0,12
460,6,0,0,0,0,14
26520,25,1,0,1,0,14
15730,13,0,0,0,0,17
18560,16,0,1,0,0,18
9860,21,0,1,0,0,20
1970,13,0,0,0,0,14
8950,27,0,1,2,0,14
120240,25,0,1,2,0,12
53530,37,0,1,3,0,16
78690,15,0,0,2,0,16
30280,19,0,1,6,0,14
55540,20,0,0,3,0,14
86160,44,0,1,1,0,16
32450,25,0,1,2,0,12
45530,33,0,0,2,0,12
27940,45,0,1,1,0,16
31570,17,0,1,1,0,12
19840,18,0,1,1,0,16
13660,49,0,0,4,0,12
31640,21,0,1,2,0,11
32240,28,0,0,1,0,11
42440,33,0,0,1,0,12
11370,22,1,0,0,0,5
15550,37,0,1,0,1,16
22230,18,0,1,1,0,16
10150,28,0,0,0,0,17
61780,19,0,1,0,0,16
11470,59,0,1,4,0,12
6150,31,1,0,3,0,14
14430,24,0,1,0,0,12
32130,42,0,0,1,0,12
1870,3,0,1,0,0,12
44340,17,0,1,0,0,16
86100,41,0,0,0,0,12
14000,10,0,0,0,0,16
31740,36,0,0,0,0,9
18750,29,0,0,0,0,20
88490,51,0,0,2,0,15
40620,28,1,1,2,0,15
65020,21,0,0,2,0,18
34810,11,0,0,2,0,12
93480,42,0,0,2,0,20
63090,50,0,0,1,0,16
74850,45,0,0,0,0,14
43030,41,0,0,2,0,12
12690,26,0,1,2,0,18
67680,48,0,1,2,0,20
33510,17,0,0,0,0,16
36420,16,0,0,0,0,16
42980,44,0,1,1,0,14
4620,30,0,0,3,0,9
37960,21,0,0,2,0,15
52100,20,0,0,0,0,15
51920,23,0,0,1,0,16
18360,9,0,1,0,0,16
28790,17,0,1,0,0,16
50680,55,1,1,1,0,15
43040,42,0,1,1,0,19
25840,18,1,1,0,0,16
109980,43,0,0,0,0,19
27230,21,0,1,4,0,10
33250,11,0,0,1,0,12
2040,4,0,0,0,0,12
22250,18,0,1,2,0,13
7690,7,0,1,0,0,13
51270,15,0,0,2,0,9
33040,16,0,0,0,0,19
51260,40,0,1,1,0,18
39240,23,0,0,2,0,12
30150,12,0,0,0,0,14
41290,25,0,1,1,0,20
11890,14,0,0,3,0,10
21620,35,0,1,2,0,12
14910,50,0,1,2,0,12
57210,16,0,0,1,0,16
48800,39,0,0,0,0,12
108260,46,1,0,3,0,16
19550,34,1,1,2,0,12
58870,27,1,0,6,0,14
11420,10,0,0,0,0,16
4140,3,0,1,0,0,12
57120,44,0,0,3,0,12
60590,33,0,0,2,0,16
66850,23,0,0,1,0,12
4500,35,0,0,2,0,12
8920,21,0,1,2,0,16
23270,43,0,0,2,0,10
74610,39,0,0,1,0,13
50600,34,0,1,0,0,18
33550,44,0,1,2,0,14
4270,25,0,0,0,0,11
14150,57,0,0,2,0,11
54050,29,0,1,3,0,18
30390,37,0,0,1,0,12
3680,17,0,1,2,0,14
9930,50,0,0,2,0,12
37080,30,0,1,0,0,13
5100,36,0,1,2,0,12
77850,44,0,1,2,0,18
15830,11,0,1,0,0,13
80390,49,0,0,2,0,9
67950,25,0,0,1,0,16
3390,47,0,1,3,0,12
26260,17,0,1,1,0,16
5330,5,0,0,0,0,12
29330,31,0,1,7,0,16
18250,20,0,1,2,0,10
500,10,0,0,0,1,14
6300,4,0,1,0,0,13
18990,12,0,0,0,0,9
21770,67,0,1,3,0,17
5570,6,0,0,0,0,16
27700,14,1,0,0,0,18
20340,15,0,0,0,1,12
102390,24,0,0,2,0,16
31930,20,0,1,0,0,17
60110,35,0,0,1,0,14
48140,41,0,0,3,0,14
42560,19,0,1,1,0,18
22030,21,0,1,1,0,15
12480,46,0,0,0,0,12
33640,36,0,0,0,0,13
5270,33,0,0,3,1,11
37570,41,0,1,2,0,15
93540,38,0,0,3,0,15
154230,21,0,0,1,0,16
12930,23,0,0,3,0,12
15400,33,0,1,1,0,12
49090,51,0,1,2,0,12
22870,28,0,0,0,0,14
54880,16,0,0,0,0,14
570,36,0,1,1,0,12
23570,25,1,0,0,0,0
45010,45,0,1,2,0,14
52890,20,0,1,1,0,16
70480,34,0,0,2,0,20
14160,49,0,1,2,0,12
41450,36,0,0,3,0,12
94020,43,0,1,1,0,12
470,4,0,1,0,0,15
171060,27,0,0,6,0,19
57590,21,0,1,2,0,18
10910,14,0,0,1,0,10
30490,36,0,1,0,1,14
34960,9,0,0,0,0,14
7310,6,0,1,0,0,12
19420,30,0,1,5,0,12
9130,21,0,1,3,0,11
6290,28,1,1,1,0,14
20580,17,0,1,2,0,12
40080,14,0,1,0,0,16
36820,25,0,1,1,0,15
22390,40,0,1,2,0,13
31830,56,0,0,0,0,12
53090,38,0,0,0,0,12
37880,34,0,0,2,0,10
14060,42,0,0,2,0,12
10150,30,1,1,3,0,13
4350,16,0,1,1,0,13
70170,42,1,0,3,0,12
62460,44,0,1,0,0,16
31940,25,0,1,0,0,12
42570,13,0,1,2,0,14
59570,38,1,1,2,0,14
138420,36,0,1,2,0,20
24650,40,0,0,1,1,12
19380,10,0,1,3,0,12
5960,4,1,1,0,0,12
26750,53,0,1,2,0,19
94770,43,0,0,2,0,17
43110,31,1,0,2,0,12
21940,19,1,0,0,0,10
43140,11,0,1,0,0,16
22330,13,0,1,1,0,14
4380,32,0,1,0,0,11
5530,23,0,1,2,0,10
96490,56,0,0,0,0,15
5520,31,0,1,2,0,12
9960,36,0,1,3,0,13
26230,46,0,0,1,0,8
64000,40,0,0,0,0,12
33970,53,0,1,1,0,14
45560,37,0,0,0,0,12
66460,48,0,0,5,0,10
5790,27,0,1,4,0,11
41150,31,0,1,2,0,13
51480,40,0,1,0,0,12
65210,35,0,0,1,0,11
44870,31,0,0,2,0,12
31340,16,0,1,0,0,16
297050,48,0,0,3,0,16
43640,25,0,1,2,0,20
2030,4,1,1,0,0,12
25300,43,0,0,0,0,13
42080,27,0,1,3,0,16
10980,6,0,1,0,0,16
62210,23,0,0,4,0,18
57770,14,0,1,1,0,12
27190,41,0,1,3,0,14
61340,36,0,0,1,0,20
47480,14,0,1,1,0,12
16260,30,0,0,4,0,12
500,16,0,0,0,0,12
197500,44,0,0,2,0,18
88440,18,0,0,2,0,20
130120,24,0,0,2,0,16
216030,46,0,0,2,0,16
13150,14,0,0,1,0,12
51690,16,0,0,0,0,14
25200,12,0,1,1,0,14
31160,27,0,1,2,0,18
82370,30,0,0,1,0,18
50230,26,0,1,5,0,16
24150,47,0,0,3,0,14
9030,25,1,0,1,0,12
71080,48,0,0,1,0,14
218050,58,1,0,2,0,20
121420,28,0,0,3,0,16
37910,42,0,1,2,0,12
4760,18,0,1,3,1,12
122520,50,0,0,5,0,18
43600,36,0,0,0,1,14
2350,36,0,0,3,0,12
17650,40,0,1,2,0,19
11260,9,0,1,1,0,14
201450,37,0,0,1,0,20
97850,13,0,0,0,0,16
20390,10,0,0,0,0,14
27900,19,0,0,2,0,16
53340,16,0,0,1,0,16
6380,15,0,1,2,1,14
50450,10,0,1,0,0,16
50440,40,0,1,2,0,12
27800,35,0,0,3,0,13
3740,7,0,0,0,0,13
47440,24,0,0,0,0,12
78010,35,0,0,0,0,14
14020,45,0,1,0,0,14
30820,38,0,1,4,0,15
88390,25,0,0,2,0,14
12740,17,0,1,2,0,12
45390,47,0,0,1,0,12
15830,28,0,1,1,0,17
43420,38,1,0,2,0,16
30320,26,0,0,2,0,11
18610,29,0,1,3,0,15
50060,24,0,0,3,0,14
59340,61,0,1,4,0,13
70440,25,0,1,2,0,16
22350,58,0,1,0,0,16
34730,17,0,1,0,0,12
18710,20,0,1,2,0,12
43090,41,0,1,1,0,16
28010,17,0,1,0,0,12
14360,26,1,0,1,0,9
347410,40,0,0,2,0,19
21820,7,0,0,0,0,14
12900,14,0,0,0,0,17
44270,16,0,1,0,0,20
79100,40,0,0,1,0,20
5830,8,0,0,0,0,17
3220,21,0,0,0,1,12
152830,31,0,0,1,0,14
5310,4,0,1,0,0,14
32920,28,0,1,4,0,14
3010,27,0,1,5,1,18
44300,23,0,0,2,0,12
11290,38,0,1,1,0,16
65450,17,0,1,1,0,16
15900,44,0,1,1,0,12
34530,13,0,1,1,0,16
5370,56,0,1,3,0,14
3330,11,0,0,0,0,12
43030,40,0,1,1,0,18
15750,28,0,1,2,0,17
28730,37,0,0,3,0,12
24630,23,0,0,3,1,15
37870,38,0,1,0,0,16
16120,15,0,1,3,0,14
14600,51,0,0,1,0,12
39220,31,1,1,4,0,18
41440,41,0,1,2,0,12
10290,30,0,1,4,0,12
27300,25,0,1,0,0,12
62950,48,0,0,3,0,12
228910,45,0,0,0,0,12
1970,3,0,0,0,0,11
41350,23,0,1,2,0,18
49660,25,0,1,1,0,13
43640,28,0,0,0,0,16
91870,41,0,0,3,0,16
154480,39,0,0,2,0,13
48480,30,0,1,3,0,13
27580,25,0,1,2,0,14
35720,21,0,0,2,0,14
45650,71,0,1,3,0,12
56450,26,0,0,3,0,12
24270,14,0,1,2,0,15
57790,40,0,1,0,0,16
1880,23,0,1,2,0,16
6920,16,0,0,0,0,14
62320,27,0,0,0,0,14
550,35,0,1,2,0,12
71290,23,0,0,4,0,14
55300,27,0,0,3,1,12
38160,42,0,1,2,0,12
86690,21,0,0,0,0,16
17660,14,1,0,1,0,12
96680,42,0,1,3,0,19
5150,50,0,1,4,0,9
12400,14,0,1,3,0,17
57890,41,0,1,2,0,12
99510,39,0,0,3,0,18
73880,48,0,0,3,0,16
80500,42,0,1,0,0,13
40600,28,0,1,3,0,12
55920,15,0,0,0,0,12
130090,15,0,1,0,0,18
145890,48,0,0,2,0,12
39960,11,1,0,1,0,16
55180,43,0,0,2,0,14
5300,22,0,1,2,0,17
23700,13,0,0,0,0,12
46540,29,0,1,4,0,14
13460,28,0,1,3,0,12
36220,13,1,1,2,0,6
25560,18,1,0,0,0,15
208560,50,0,0,5,0,20
49150,10,0,1,0,0,19
24610,49,0,1,2,0,12
33320,40,0,0,1,0,12
8850,39,0,0,0,1,12
9600,13,0,0,3,0,12
48960,36,0,0,2,0,17
41310,17,0,0,2,0,12
121800,40,0,0,2,0,16
21880,12,0,0,2,0,16
59590,17,0,0,1,0,14
25490,28,0,0,2,0,15
38520,39,0,1,1,0,16
37670,51,1,0,2,0,15
64780,43,0,1,2,0,18
24390,39,0,1,3,0,12
24880,11,0,1,1,0,14
12850,18,0,1,3,0,11
49220,14,0,1,0,0,17
2300,9,1,0,0,0,16
54220,42,0,0,0,0,12
4940,22,0,1,3,0,12
2150,10,0,1,1,0,15
16810,28,0,0,5,0,11
18380,19,0,1,0,0,16
41620,22,0,1,2,0,18
15120,12,0,1,2,0,13
18440,10,0,0,3,0,12
21980,36,0,1,3,0,12
91160,28,0,1,2,0,11
16110,47,0,1,4,0,14
37420,13,0,1,0,0,16
42550,44,0,0,3,0,20
4760,4,0,0,0,0,12
560,49,0,1,9,0,12
23140,51,0,1,2,0,12
31950,14,0,1,1,0,15
3680,3,0,1,0,0,13
12580,59,1,0,3,0,12
15290,42,0,0,5,0,11
51920,29,0,0,3,0,11
39390,38,0,1,2,0,14
59540,37,0,0,3,0,14
107390,38,0,0,2,0,12
62490,21,0,1,2,0,17
81780,27,0,0,3,0,8
239270,23,0,0,3,0,12
6180,19,0,1,3,0,12
46050,9,0,1,0,1,10
8720,14,1,1,2,0,12
1840,43,0,1,4,1,12
221160,39,0,0,1,0,16
52450,25,0,1,2,0,18
55220,37,0,0,2,0,14
22920,45,0,1,3,0,12
49290,32,1,0,1,0,15
1810,5,1,0,0,0,14
12130,9,0,1,0,0,15
28120,20,0,0,1,0,11
17570,16,0,0,3,0,14
21730,44,0,0,0,0,15
42420,41,0,1,1,0,18
47480,15,0,0,0,0,15
22750,45,0,1,1,0,12
80010,27,1,1,2,0,16
18850,42,0,0,0,0,16
85400,18,0,1,0,0,20
15840,8,0,0,0,0,16
132280,39,0,0,0,0,12
40620,10,0,0,0,0,12
22650,37,0,1,3,0,14
74950,40,0,1,3,0,20
44680,17,0,0,2,0,16
48840,22,0,1,0,0,14
12210,45,0,1,3,0,13
25120,49,0,0,6,0,17
47750,32,0,0,2,0,12
72500,16,0,0,0,0,9
28440,45,0,0,1,1,14
25780,32,0,0,4,1,12
31730,9,0,1,2,0,12
38370,48,0,1,2,0,12
1720,7,0,1,0,0,13
25770,51,0,1,5,0,12
54270,27,0,0,3,0,12
21060,23,1,0,2,0,14
52880,40,1,0,2,0,9
18040,13,1,0,4,0,6
34460,11,0,0,0,0,15
101610,46,0,0,0,0,16
20110,19,0,1,3,0,14
19020,26,0,1,4,0,14
44420,21,1,0,1,0,13
7080,10,1,0,0,0,18
42790,17,0,0,0,0,14
19350,37,0,1,6,0,11
7730,14,0,1,2,0,18
34660,25,0,1,5,0,11
25790,11,1,0,2,0,13
94730,29,0,0,1,0,20
8970,14,0,1,1,0,16
55290,38,0,0,0,0,12
29090,35,0,1,3,0,14
74730,36,0,0,2,1,15
3430,11,0,1,0,0,20
15140,32,0,0,1,0,12
5520,15,0,1,0,0,17
49750,23,0,1,2,0,16
87610,20,0,0,0,0,18
226390,49,0,0,3,0,12
20060,17,0,1,0,0,14
12780,8,0,0,0,0,13
4620,4,0,1,0,0,15
65780,49,0,0,2,0,16
18590,63,0,0,2,0,15
49280,24,0,0,1,0,16
38310,28,0,1,2,1,14
47280,56,0,1,1,0,19
52060,31,0,0,2,0,16
25750,23,0,0,0,1,14
12360,20,0,1,2,0,16
50180,17,0,0,2,0,14
16470,7,0,0,0,0,15
29020,24,0,1,0,0,16
10870,13,0,0,0,0,18
49780,21,0,0,1,0,20
14630,10,0,0,0,0,14
12440,18,0,1,1,0,15
32300,11,0,0,1,0,12
2260,29,0,1,4,0,11
44900,16,0,0,1,0,16
30580,16,0,0,0,1,14
88580,39,0,0,4,0,14
11880,37,0,0,0,0,13
9420,47,0,1,0,0,12
89540,37,0,0,2,0,12
6670,5,0,0,0,0,12
136220,18,0,1,1,0,20
51540,44,0,0,2,0,12
19510,9,0,1,1,0,13
10490,37,0,1,2,0,18
25810,40,0,1,2,0,11
3120,19,0,1,0,0,12
17890,31,0,1,5,0,11
9250,10,0,0,0,0,11
32600,17,0,0,0,0,12
35060,16,0,1,0,0,12
84830,26,0,1,2,0,20
32630,10,0,0,2,0,9
40880,12,0,0,2,0,16
60010,25,0,1,1,0,15
36380,32,0,0,3,0,18
73110,12,1,0,2,0,16
60960,21,0,0,2,0,16
76430,24,0,0,3,0,15
5290,8,0,1,0,0,13
41500,31,1,0,1,0,14
87650,28,0,0,3,0,12
7110,26,0,1,3,0,13
86170,15,0,1,0,0,18
630,31,0,1,2,0,14
46140,42,0,0,0,0,9
82400,43,0,0,3,0,12
7280,39,0,1,7,0,12
470,28,0,0,1,1,12
6620,9,0,0,0,0,12
27080,42,1,0,3,0,8
189640,32,0,0,3,0,16
68880,33,0,0,2,0,14
51240,22,0,0,2,0,16
46210,42,0,1,2,0,16
13670,25,0,1,3,0,16
67330,54,0,1,1,0,20
42170,40,0,0,2,0,13
79600,46,0,0,2,0,16
27740,14,0,0,1,0,14
3160,30,0,1,2,0,12
47190,14,0,0,2,0,12
57830,44,0,1,2,0,12
21560,31,0,1,3,0,13
182820,35,0,0,5,0,12
11900,23,1,1,1,0,17
45220,10,0,1,3,0,12
76750,42,0,1,2,0,13
204050,46,0,0,2,0,20
60390,25,0,0,1,0,16
21190,32,0,1,4,0,14
51850,35,0,0,3,0,16
43120,46,0,0,3,0,16
24960,24,0,0,2,0,12
28230,25,0,1,2,0,15
69690,23,0,1,3,0,15
8970,43,0,1,0,0,12
32270,25,0,1,3,0,16
67510,46,0,0,2,0,12
85110,23,0,0,3,0,12
36540,6,0,0,0,0,13
60200,17,0,0,0,0,12
21590,11,0,0,0,0,16
43910,30,0,1,1,1,16
31710,46,0,0,0,0,16
1900,27,0,1,5,0,12
59880,15,0,0,1,0,16
27920,7,0,0,0,0,12
34270,29,0,1,3,0,18
21700,23,0,1,0,0,15
50950,42,0,0,2,0,12
2140,15,0,0,2,0,12
67130,27,1,0,3,0,20
14530,28,0,1,3,0,14
35290,8,0,1,2,0,13
67540,28,0,0,3,0,14
35620,51,0,1,0,0,8
25600,49,0,0,3,0,12
3670,3,0,1,0,0,12
5810,29,0,1,4,0,8
480,58,0,1,6,0,12
32390,15,0,1,5,0,12
41150,38,0,1,5,0,12
135430,33,0,0,0,0,12
12960,34,1,1,2,0,11
14330,5,0,1,3,0,12
21790,26,0,1,2,0,15
22500,44,0,0,3,0,14
10830,38,0,0,0,0,16
56360,32,0,0,2,0,12
27470,60,0,0,3,0,16
118550,16,0,0,0,0,12
7620,31,1,1,5,0,12
29720,43,0,1,2,0,15
11220,8,0,0,0,0,15
22550,8,0,1,0,0,17
3610,7,0,1,0,0,17
7330,10,0,1,2,0,12
16000,14,0,1,1,0,12
40760,12,0,0,0,0,13
90340,33,0,0,4,0,12
12890,11,1,1,0,0,12
42880,22,0,1,2,0,16
29020,11,0,1,1,0,12
42740,38,0,1,2,0,16
47760,33,0,0,2,0,19
440,22,0,1,1,0,17
34100,45,0,0,2,0,12
52710,12,0,0,1,0,12
21820,24,0,1,2,0,14
500,4,0,0,0,0,12
32260,19,0,0,0,0,13
34080,40,0,1,1,0,11
48000,38,0,0,2,0,12
30140,8,0,0,0,0,12
41410,22,0,0,1,0,18
54000,31,0,1,0,0,12
32630,39,0,0,3,0,16
48300,38,0,1,0,0,18
11010,14,0,1,1,0,10
55740,38,0,1,0,0,16
79030,42,0,0,4,0,16
73670,35,0,0,2,0,14
66240,28,0,0,4,0,12
40220,11,0,1,0,0,12
64440,42,0,1,3,0,12
106080,15,0,0,2,0,16
87580,23,0,0,3,0,12
101460,14,0,0,2,0,17
53990,29,0,1,3,0,19
37050,13,0,1,1,0,16
18240,32,0,1,2,0,12
21090,26,0,1,2,0,14
19090,22,0,1,3,0,11
14600,46,0,1,3,0,8
6160,46,0,1,3,0,12
26890,36,0,1,0,0,12
46430,10,0,1,1,0,13
23170,55,0,0,2,0,14
17170,58,0,0,3,0,12
24760,34,0,1,2,0,12
41540,24,0,0,5,0,16
1980,8,0,0,4,0,10
20450,4,0,0,1,0,12
20580,24,0,1,2,0,14
58290,40,0,0,2,0,12
40160,48,0,0,3,0,12
12640,18,1,0,2,0,9
8860,19,1,1,4,0,0
182580,22,0,1,2,0,16
70070,37,0,0,0,1,14
30150,21,0,1,0,0,18
26640,39,0,1,1,0,11
22100,37,0,1,2,0,13
22730,40,0,1,1,0,13
26530,10,0,1,1,0,13
13260,30,0,1,3,0,11
7000,9,0,1,0,0,14
12200,39,0,1,6,0,14
19360,27,0,0,3,0,12
28630,37,0,0,1,1,12
22870,25,0,1,5,0,14
3300,22,0,1,2,0,12
35000,30,0,0,1,0,12
41640,18,0,0,2,1,16
16570,18,0,1,4,0,14
46760,49,0,0,1,0,16
21200,32,0,1,2,0,16
10980,22,0,1,2,0,15
5250,14,0,0,0,0,14
9280,32,0,1,2,0,18
33560,33,0,1,3,0,12
30230,38,0,0,5,0,16
49110,33,0,0,2,0,16
46950,37,0,1,2,0,16
62330,36,0,0,0,0,16
30060,38,0,0,2,0,12
45970,46,0,0,2,0,12
2100,24,0,0,0,0,14
51240,40,0,0,0,0,12
11020,8,0,0,0,0,14
40350,11,0,0,0,1,13
21260,55,0,1,2,0,12