age,maxheartrate
10.0,215.131917123
12.7586206897,199.030955883
15.5172413793,207.608972296
18.275862069,192.199728489
21.0344827586,169.311660237
23.7931034483,197.099896373
26.5517241379,184.378768805
29.3103448276,189.786551846
32.0689655172,208.656798535
34.8275862069,191.467220696
37.5862068966,185.90531412
40.3448275862,177.957005631
43.1034482759,172.806225113
45.8620689655,153.83080713
48.6206896552,175.618398927
51.3793103448,171.185924398
54.1379310345,176.870102471
56.8965517241,182.454304382
59.6551724138,144.809978797
62.4137931034,187.286642836
65.1724137931,155.07007066
67.9310344828,150.228213651
70.6896551724,155.775193426
73.4482758621,167.520004779
76.2068965517,150.358616678
78.9655172414,157.730935405
81.724137931,153.657265309
84.4827586207,143.259013321
87.2413793103,151.419003123
90.0,151.745826461
