,id,pred
0,51625,1.0
1,51678,1.0
2,51694,3.0
3,51695,1.0
4,51711,3.0
5,51718,1.0
6,51720,1.0
7,51723,1.0
8,51732,1.0
9,51760,1.0
10,51767,1.0
11,51789,1.0
12,51809,1.0
13,51814,1.0
14,51856,1.0
15,51857,1.0
16,51863,2.0
17,51868,1.0
18,51888,1.0
19,51905,2.0
20,51906,1.0
21,51907,3.0
22,51912,2.0
23,51933,1.0
24,51944,1.0
25,51952,1.0
26,51958,1.0
27,51962,1.0
28,51966,1.0
29,51991,1.0
30,51996,1.0
31,52013,1.0
32,52027,1.0
33,52066,1.0
34,52067,1.0
35,52068,1.0
36,52081,1.0
37,52083,1.0
38,52085,1.0
39,52094,2.0
40,52102,1.0
41,52128,1.0
42,52134,3.0
43,52135,1.0
44,52159,1.0
45,52160,1.0
46,52168,1.0
47,52185,1.0
48,52202,1.0
49,52205,1.0
50,52214,1.0
51,52229,1.0
52,52245,1.0
53,52251,1.0
54,52255,1.0
55,52259,1.0
56,52265,1.0
57,52266,3.0
58,52274,1.0
59,52276,1.0
60,52285,1.0
61,52298,1.0
62,52300,1.0
63,52309,1.0
64,52315,1.0
65,52339,1.0
66,52348,1.0
67,52366,1.0
68,52381,1.0
69,52391,1.0
70,52395,1.0
71,52400,1.0
72,52428,1.0
73,52442,1.0
74,52453,1.0
75,52461,1.0
76,52471,1.0
77,52479,1.0
78,52516,1.0
79,52519,1.0
80,52522,1.0
81,52524,1.0
82,52537,1.0
83,52539,2.0
84,52542,1.0
85,52551,1.0
86,52552,1.0
87,52585,1.0
88,52591,1.0
89,52608,3.0
90,52626,1.0
91,52631,1.0
92,52648,1.0
93,52661,1.0
94,52662,1.0
95,52674,1.0
96,52676,1.0
97,52689,1.0
98,52709,1.0
99,52719,1.0
100,52725,1.0
101,52741,1.0
102,52766,1.0
103,52795,2.0
104,52799,1.0
105,52814,2.0
106,52816,1.0
107,52828,1.0
108,52841,3.0
109,52842,1.0
110,52898,1.0
111,52901,1.0
112,52922,1.0
113,52923,1.0
114,52964,1.0
115,53019,1.0
116,53022,1.0
117,53023,1.0
118,53030,1.0
119,53068,1.0
120,53098,1.0
121,53099,1.0
122,53109,1.0
123,53137,1.0
124,53138,1.0
125,53151,1.0
126,53154,3.0
127,53163,1.0
128,53176,2.0
129,53187,1.0
130,53190,1.0
131,53201,1.0
132,53205,1.0
133,53243,3.0
134,53260,1.0
135,53268,1.0
136,53279,1.0
137,53291,1.0
138,53294,1.0
139,53296,1.0
140,53297,1.0
141,53309,1.0
142,53324,1.0
143,53353,1.0
144,53366,1.0
145,53368,1.0
146,53369,1.0
147,53377,3.0
148,53389,1.0
149,53398,1.0
150,53405,1.0
151,53418,1.0
152,53427,1.0
153,53435,1.0
154,53468,1.0
155,53491,1.0
156,53494,1.0
157,53498,1.0
158,53516,3.0
159,53529,1.0
160,53533,1.0
161,53553,1.0
162,53559,3.0
163,53572,1.0
164,53585,1.0
165,53604,1.0
166,53618,1.0
167,53621,1.0
168,53639,1.0
169,53664,1.0
170,53668,1.0
171,53671,1.0
172,53698,1.0
173,53702,1.0
174,53763,1.0
175,53765,1.0
176,53798,1.0
177,53800,1.0
178,53812,1.0
179,53828,1.0
180,53830,1.0
181,53840,1.0
182,53848,1.0
183,53851,1.0
184,53858,1.0
185,53881,1.0
186,53883,1.0
187,53886,1.0
188,53894,1.0
189,53896,1.0
190,53908,1.0
191,53938,1.0
192,53955,1.0
193,54021,1.0
194,54030,1.0
195,54032,1.0
196,54039,1.0
197,54046,1.0
198,54071,1.0
199,54084,1.0
200,54086,3.0
201,54090,1.0
202,54106,1.0
203,54108,1.0
204,54119,1.0
205,54123,1.0
206,54128,1.0
207,54137,1.0
208,54158,1.0
209,54172,1.0
210,54173,1.0
211,54188,1.0
212,54192,1.0
213,54196,1.0
214,54215,1.0
215,54254,1.0
216,54271,1.0
217,54281,1.0
218,54284,1.0
219,54288,1.0
220,54306,1.0
221,54334,1.0
222,54362,1.0
223,54371,3.0
224,54375,3.0
225,54383,1.0
226,54392,1.0
227,54396,1.0
228,54402,1.0
229,54418,3.0
230,54426,1.0
231,54439,3.0
232,54456,1.0
233,54460,1.0
234,54464,1.0
235,54487,1.0
236,54492,1.0
237,54498,1.0
238,54522,1.0
239,54530,1.0
240,54551,2.0
241,54586,1.0
242,54600,1.0
243,54622,1.0
244,54628,1.0
245,54631,2.0
246,54633,1.0
247,54640,1.0
248,54666,1.0
249,54687,1.0
250,54704,1.0
251,54711,1.0
252,54725,1.0
253,54731,1.0
254,54738,1.0
255,54767,3.0
256,54789,1.0
257,54800,1.0
258,54812,1.0
259,54813,3.0
260,54829,1.0
261,54838,1.0
262,54887,1.0
263,54894,1.0
264,54897,1.0
265,54900,2.0
266,54906,1.0
267,54918,1.0
268,54923,1.0
269,54937,1.0
270,54939,1.0
271,54958,1.0
272,54990,1.0
273,54998,1.0
274,55001,1.0
275,55006,1.0
276,55013,1.0
277,55027,1.0
278,55034,1.0
279,55047,3.0
280,55057,3.0
281,55065,1.0
282,55084,1.0
283,55085,1.0
284,55107,3.0
285,55109,1.0
286,55110,1.0
287,55115,1.0
288,55125,1.0
289,55127,1.0
290,55141,1.0
291,55191,1.0
292,55194,3.0
293,55205,1.0
294,55206,1.0
295,55214,1.0
296,55225,1.0
297,55239,1.0
298,55248,1.0
299,55250,1.0
300,55256,1.0
301,55258,1.0
302,55274,1.0
303,55288,1.0
304,55290,1.0
305,55299,1.0
306,55303,1.0
307,55306,1.0
308,55316,1.0
309,55325,1.0
310,55381,1.0
311,55408,1.0
312,55420,1.0
313,55456,1.0
314,55460,1.0
315,55473,1.0
316,55474,1.0
317,55477,1.0
318,55478,1.0
319,55486,1.0
320,55519,1.0
321,55529,1.0
322,55545,1.0
323,55549,1.0
324,55617,1.0
325,55628,1.0
326,55646,1.0
327,55656,1.0
328,55660,1.0
329,55662,1.0
330,55664,1.0
331,55695,1.0
332,55698,3.0
333,55700,1.0
334,55701,1.0
335,55739,1.0
336,55760,1.0
337,55797,1.0
338,55804,1.0
339,55820,1.0
340,55822,1.0
341,55831,1.0
342,55835,1.0
343,55845,1.0
344,55850,1.0
345,55865,1.0
346,55869,1.0
347,55884,1.0
348,55892,1.0
349,55921,1.0
350,55933,1.0
351,55980,1.0
352,55986,1.0
353,56020,1.0
354,56029,1.0
355,56037,1.0
356,56060,3.0
357,56073,1.0
358,56096,1.0
359,56097,1.0
360,56098,1.0
361,56119,1.0
362,56127,1.0
363,56128,1.0
364,56133,1.0
365,56135,1.0
366,56137,1.0
367,56169,1.0
368,56172,1.0
369,56182,1.0
370,56185,1.0
371,56214,1.0
372,56216,1.0
373,56220,1.0
374,56222,3.0
375,56240,1.0
376,56248,1.0
377,56254,3.0
378,56268,1.0
379,56278,1.0
380,56318,1.0
381,56332,1.0
382,56339,3.0
383,56346,1.0
384,56347,1.0
385,56356,1.0
386,56368,1.0
387,56374,1.0
388,56381,1.0
389,56405,1.0
390,56425,1.0
391,56443,1.0
392,56496,1.0
393,56499,1.0
394,56526,1.0
395,56556,1.0
396,56562,1.0
397,56568,1.0
398,56569,1.0
399,56572,1.0
400,56585,1.0
401,56614,1.0
402,56622,3.0
403,56644,1.0
404,56664,3.0
405,56670,1.0
406,56689,3.0
407,56693,1.0
408,56737,1.0
409,56744,1.0
410,56772,1.0
411,56785,1.0
412,56829,3.0
413,56839,1.0
414,56840,1.0
415,56843,1.0
416,56858,1.0
417,56867,1.0
418,56868,1.0
419,56899,1.0
420,56900,1.0
421,56913,1.0
422,56919,1.0
423,56939,1.0
424,56951,1.0
425,56969,1.0
426,56971,1.0
427,56983,1.0
428,56984,1.0
429,57013,1.0
430,57021,1.0
431,57026,1.0
432,57053,1.0
433,57059,1.0
434,57086,1.0
435,57116,1.0
436,57133,1.0
437,57176,1.0
438,57192,1.0
439,57194,1.0
440,57208,1.0
441,57210,1.0
442,57222,1.0
443,57224,1.0
444,57231,1.0
445,57246,1.0
446,57297,1.0
447,57305,1.0
448,57309,1.0
449,57336,1.0
450,57348,1.0
451,57375,1.0
452,57377,1.0
453,57387,1.0
454,57388,1.0
455,57400,1.0
456,57411,1.0
457,57420,1.0
458,57429,1.0
459,57430,1.0
460,57437,1.0
461,57492,1.0
462,57508,1.0
463,57509,1.0
464,57517,1.0
465,57539,1.0
466,57545,1.0
467,57550,1.0
468,57557,3.0
469,57577,1.0
470,57601,1.0
471,57650,1.0
472,57651,1.0
473,57668,1.0
474,57677,1.0
475,57687,1.0
476,57702,1.0
477,57714,1.0
478,57729,3.0
479,57743,1.0
480,57751,1.0
481,57769,1.0
482,57775,1.0
483,57785,1.0
484,57788,1.0
485,57794,1.0
486,57796,1.0
487,57800,1.0
488,57804,1.0
489,57837,1.0
490,57841,1.0
491,57842,1.0
492,57855,1.0
493,57871,1.0
494,57892,3.0
495,57906,1.0
496,57911,1.0
497,57914,1.0
498,57925,1.0
499,57926,1.0
500,57945,1.0
501,57966,2.0
502,57984,1.0
503,58007,1.0
504,58033,1.0
505,58040,1.0
506,58058,1.0
507,58084,1.0
508,58095,3.0
509,58101,1.0
510,58103,1.0
511,58111,3.0
512,58114,1.0
513,58164,1.0
514,58168,1.0
515,58173,1.0
516,58175,1.0
517,58176,1.0
518,58191,1.0
519,58225,1.0
520,58227,1.0
521,58233,1.0
522,58263,2.0
523,58274,1.0
524,58295,1.0
525,58318,1.0
526,58321,2.0
527,58337,1.0
528,58340,1.0
529,58360,1.0
530,58384,1.0
531,58386,1.0
532,58402,1.0
533,58417,1.0
534,58422,1.0
535,58424,1.0
536,58452,1.0
537,58488,3.0
538,58505,1.0
539,58570,1.0
540,58579,1.0
541,58582,1.0
542,58611,1.0
543,58619,1.0
544,58637,1.0
545,58643,1.0
546,58659,1.0
547,58661,1.0
548,58664,3.0
549,58670,1.0
550,58704,1.0
551,58712,1.0
552,58714,1.0
553,58725,3.0
554,58785,1.0
555,58796,1.0
556,58798,1.0
557,58817,1.0
558,58821,3.0
559,58828,1.0
560,58829,1.0
561,58843,1.0
562,58845,3.0
563,58851,1.0
564,58856,1.0
565,58882,1.0
566,58884,1.0
567,58922,1.0
568,58948,1.0
569,58959,1.0
570,58965,2.0
571,58974,3.0
572,58975,1.0
573,58982,1.0
574,58993,1.0
575,58996,1.0
576,59006,1.0
577,59032,1.0
578,59053,1.0
579,59054,1.0
580,59058,1.0
581,59072,1.0
582,59092,1.0
583,59099,1.0
584,59115,1.0
585,59118,1.0
586,59132,1.0
587,59142,1.0
588,59143,3.0
589,59176,1.0
590,59200,1.0
591,59212,1.0
592,59219,1.0
593,59220,1.0
594,59231,1.0
595,59237,1.0
596,59252,1.0
597,59257,1.0
598,59280,1.0
599,59296,1.0
600,59300,1.0
601,59301,1.0
602,59310,1.0
603,59317,1.0
604,59342,1.0
605,59349,3.0
606,59359,1.0
607,59391,1.0
608,59397,1.0
609,59409,1.0
610,59417,3.0
611,59427,1.0
612,59453,1.0
613,59479,1.0
614,59520,1.0
615,59528,1.0
616,59539,3.0
617,59542,1.0
618,59545,1.0
619,59562,1.0
620,59572,3.0
621,59590,1.0
622,59594,1.0
623,59606,1.0
624,59615,1.0
625,59662,1.0
626,59663,1.0
627,59687,1.0
628,59704,1.0
629,59716,1.0
630,59720,1.0
631,59721,1.0
632,59740,1.0
633,59764,1.0
634,59788,1.0
635,59808,1.0
636,59817,1.0
637,59826,1.0
638,59830,1.0
639,59842,1.0
640,59854,1.0
641,59863,1.0
642,59870,1.0
643,59890,1.0
644,59911,1.0
645,59915,1.0
646,59943,1.0
647,59964,1.0
648,59988,1.0
649,60024,1.0
650,60052,1.0
651,60063,1.0
652,60065,1.0
653,60086,1.0
654,60115,1.0
655,60120,1.0
656,60122,1.0
657,60125,1.0
658,60154,1.0
659,60161,1.0
660,60163,1.0
661,60174,1.0
662,60185,1.0
663,60187,1.0
664,60192,1.0
665,60205,1.0
666,60215,1.0
667,60218,1.0
668,60219,1.0
669,60232,3.0
670,60244,1.0
671,60256,1.0
672,60271,1.0
673,60274,1.0
674,60291,1.0
675,60335,1.0
676,60341,1.0
677,60347,1.0
678,60356,1.0
679,60371,3.0
680,60376,1.0
681,60404,1.0
682,60411,1.0
683,60420,1.0
684,60428,1.0
685,60431,1.0
686,60442,1.0
687,60443,1.0
688,60450,1.0
689,60465,1.0
690,60489,1.0
691,60497,1.0
692,60501,1.0
693,60504,1.0
694,60540,1.0
695,60547,1.0
696,60551,2.0
697,60566,1.0
698,60586,1.0
699,60594,1.0
700,60599,3.0
701,60632,1.0
702,60685,1.0
703,60698,1.0
704,60700,1.0
705,60706,1.0
706,60720,1.0
707,60721,1.0
708,60724,1.0
709,60729,1.0
710,60740,1.0
711,60742,1.0
712,60748,1.0
713,60755,1.0
714,60782,1.0
715,60800,2.0
716,60802,1.0
717,60803,1.0
718,60827,1.0
719,60828,1.0
720,60829,1.0
721,60830,1.0
722,60833,1.0
723,60835,1.0
724,60837,1.0
725,60848,3.0
726,60865,1.0
727,60873,1.0
728,60876,1.0
729,60887,1.0
730,60905,1.0
731,60917,1.0
732,60921,1.0
733,60922,1.0
734,60936,1.0
735,60941,1.0
736,60950,1.0
737,60956,3.0
738,60977,1.0
739,60985,1.0
740,61023,1.0
741,61041,1.0
742,61044,1.0
743,61054,1.0
744,61076,1.0
745,61081,1.0
746,61127,1.0
747,61141,1.0
748,61162,1.0
749,61181,1.0
750,61191,1.0
751,61207,2.0
752,61216,1.0
753,61231,1.0
754,61239,1.0
755,61258,1.0
756,61259,3.0
757,61311,1.0
758,61319,1.0
759,61326,1.0
760,61328,1.0
761,61334,1.0
762,61342,1.0
763,61356,1.0
764,61375,1.0
765,61445,1.0
766,61453,1.0
767,61467,1.0
768,61478,1.0
769,61488,1.0
770,61492,1.0
771,61509,2.0
772,61515,1.0
773,61519,1.0
774,61532,1.0
775,61547,1.0
776,61555,1.0
777,61567,1.0
778,61570,1.0
779,61579,1.0
780,61581,1.0
781,61587,1.0
782,61589,1.0
783,61595,1.0
784,61605,1.0
785,61626,1.0
786,61630,1.0
